No.,Main_Category,Secondary_Category,Sub_Category,Sub_Category_ID,Type,Related_Area,Complementary_Categories,Complementary_Products,Supplier,Supplier_Code,Brand,Display_the _brand,Model,Diaplay_the_brand,Catalog_Page,Supplier_SKU,Set,HomMe_SKU,Sub_HomMe_SKU,Main_Picture,Other_Pictures,Colors,Material,Product_Name,Description,Promotion_Message,Size,CBM（m³）,Hight_calc,Width_calc,Depth_calc,Thinkness_calc,Material_calc,Cubes_calc,In_Stock,Time_to_order,Cost_Original,Cost_Original_USD,Multiplier_Cost_Handling,Cost_Handling_USD,Multiplier_Cost_Shipping,Cost_Shipping_USD,Multiplier_Cost_Taxes,Cost_Taxes_USD,Multiplier_Cost_ISR_Shipping,Cost_ISR_Shipping_USD,Total_Cost_USD,Dollar_Exchange_Rate,Catalog_Price,Retailer_Discount,Cost_ILS,VAT,Cost_incVAT,Multiplier_Before_Normal_Price,Normal_Price,Multiplier_Shope_Price,Shope_Price,Marketing_Price_Customer,Multiplier_Designer_Price,Designer_Price,Special_Price_Sectorial,Profit,Profit_Prc,Shipping_Info,Return_Policy,Warranty,Additional_Info
306,סניטריה,ברזים,ברז,,,מקלחות וחדרי שירותים,ארונות מקלחות,,SHIREL,,ROCH-AS,,נשלפים,,,50005,,TPSH295,,TPSH295,TPSH295A,ניקל CP,,ברז - TPSH295,"קיו
נשלף למטבח",,,,,,,,,,,בתוך 7 ימי עבודה בכפוף לבדיקת מלאי,,,,,,,,,,,,,1237,60%,495,17%,579,1.6,926,1.4,810,17890,1.3,753,,174,30.0%,,,,
307,סניטריה,ברזים,ברז,,,מקלחות וחדרי שירותים,ארונות מקלחות,,SHIREL,,ROCH-AS,,נשלפים,,,10017,,TPSH296,,TPSH296,TPSH296A,ניקל CP,,ברז - TPSH296,"דומינדו
נשלף למטבח",,,,,,,,,,,בתוך 7 ימי עבודה בכפוף לבדיקת מלאי,,,,,,,,,,,,,1000,60%,400,17%,468,1.6,749,1.4,655,17890,1.3,608,,140,30.0%,,,,
308,סניטריה,ברזים,ברז,,,מקלחות וחדרי שירותים,ארונות מקלחות,,SHIREL,,ROCH-AS,,נשלפים,,,10017,,TPSH297,,TPSH296,TPSH296A,ניקל מט SP,,ברז - TPSH297,"דומינדו
נשלף למטבח",,,,,,,,,,,בתוך 7 ימי עבודה בכפוף לבדיקת מלאי,,,,,,,,,,,,,1100,60%,440,17%,515,1.6,824,1.4,721,17890,1.3,669,,154,30.0%,,,,
309,סניטריה,ברזים,ברז,,,מקלחות וחדרי שירותים,ארונות מקלחות,,SHIREL,,ROCH-AS,,ברזי מטבח,,,2070180-2,,TPSH298,,TPSH298,,ניקל CP,,ברז - TPSH298,"דיביאנג'ו
אלכסוני ארוך למטבח",,,,,,,,,,,בתוך 7 ימי עבודה בכפוף לבדיקת מלאי,,,,,,,,,,,,,506,60%,202,17%,237,1.6,379,1.4,332,17890,1.3,308,,71,30.0%,,,,
310,סניטריה,ברזים,ברז,,,מקלחות וחדרי שירותים,ארונות מקלחות,,SHIREL,,ROCH-AS,,ברזי מטבח,,,2070180-2,,TPSH299,,TPSH298,TPSH298,ניקל מט SP,,ברז - TPSH299,"דיביאנג'ו
אלכסוני ארוך למטבח",,,,,,,,,,,בתוך 7 ימי עבודה בכפוף לבדיקת מלאי,,,,,,,,,,,,,643,60%,257,17%,301,1.6,481,1.4,421,17890,1.3,391,,90,30.0%,,,,
311,סניטריה,ברזים,ברז,,,מקלחות וחדרי שירותים,ארונות מקלחות,,SHIREL,,ROCH-AS,,ברזי מטבח,,,2070827,,TPSH300,,TPSH300,TPSH300A,ניקל CP,,ברז - TPSH300,"דיביאנג'ו
קשת מטבח",,,,,,,,,,,בתוך 7 ימי עבודה בכפוף לבדיקת מלאי,,,,,,,,,,,,,566,60%,226,17%,265,1.6,424,1.4,371,17890,1.3,344,,79,30.0%,,,,
312,סניטריה,ברזים,ברז,,,מקלחות וחדרי שירותים,ארונות מקלחות,,SHIREL,,ROCH-AS,,ברזי מטבח,,,2070827,,TPSH301,,TPSH300,TPSH300A,ניקל מט SP,,ברז - TPSH301,"דיביאנג'ו
קשת מטבח",,,,,,,,,,,בתוך 7 ימי עבודה בכפוף לבדיקת מלאי,,,,,,,,,,,,,731,60%,292,17%,342,1.6,547,1.4,479,17890,1.3,445,,103,30.0%,,,,
313,סניטריה,ברזים,ברז,,,מקלחות וחדרי שירותים,ארונות מקלחות,,SHIREL,,ROCH-AS,,ברזי מטבח,,,2070158,,TPSH302,,TPSH302,TPSH302A,ניקל CP,,ברז - TPSH302,"בורדו
קשת מטבח",,,,,,,,,,,בתוך 7 ימי עבודה בכפוף לבדיקת מלאי,,,,,,,,,,,,,566,60%,226,17%,265,1.6,424,1.4,371,17890,1.3,344,,79,30.0%,,,,
314,סניטריה,ברזים,ברז,,,מקלחות וחדרי שירותים,ארונות מקלחות,,SHIREL,,ROCH-AS,,ברזי מטבח,,,2070158,,TPSH303,,TPSH302,TPSH302A,ניקל מט SP,,ברז - TPSH303,"בורדו
קשת מטבח",,,,,,,,,,,בתוך 7 ימי עבודה בכפוף לבדיקת מלאי,,,,,,,,,,,,,731,60%,292,17%,342,1.6,547,1.4,479,17890,1.3,445,,103,30.0%,,,,
315,סניטריה,ברזים,ברז,,,מקלחות וחדרי שירותים,ארונות מקלחות,,SHIREL,,ROCH-AS,,מים קרים,,,2100002,,TPSH304,,TPSH304,,ניקל,,ברז - TPSH304,מיסוני פרח מים קרים,,,,,,,,,,,בתוך 7 ימי עבודה בכפוף לבדיקת מלאי,,,,,,,,,,,,,320,60%,128,17%,150,1.6,240,1.4,210,17890,1.3,195,,45,30.0%,,,,
316,סניטריה,ברזים,ברז,,,מקלחות וחדרי שירותים,ארונות מקלחות,,SHIREL,,ROCH-AS,,מים קרים,,,2100002 YB,,TPSH305,,TPSH305,,ברונזה,,ברז - TPSH305,מיסוני ברונזה פרח מים קרים,,,,,,,,,,,בתוך 7 ימי עבודה בכפוף לבדיקת מלאי,,,,,,,,,,,,,400,60%,160,17%,187,1.6,300,1.4,262,17890,1.3,243,,56,30.0%,,,,
317,סניטריה,ברזים,ברז,,,מקלחות וחדרי שירותים,ארונות מקלחות,,SHIREL,,ROCH-AS,,מים קרים,,,9504-80 A,,TPSH306,,TPSH306,,ניקל,,ברז - TPSH306,סונומה פרח מים קרים,,,,,,,,,,,בתוך 7 ימי עבודה בכפוף לבדיקת מלאי,,,,,,,,,,,,,415,60%,166,17%,194,1.6,311,1.4,272,17890,1.3,252,,58,30.0%,,,,
318,סניטריה,ברזים,ברז,,,מקלחות וחדרי שירותים,ארונות מקלחות,,SHIREL,,ROCH-AS,,מים קרים,,,9504-80 A,,TPSH307,,TPSH306,,ניקל מט,,ברז - TPSH307,סונומה פרח מים קרים,,,,,,,,,,,בתוך 7 ימי עבודה בכפוף לבדיקת מלאי,,,,,,,,,,,,,450,60%,180,17%,211,1.6,337,1.4,295,17890,1.3,274,,63,30.0%,,,,
319,סניטריה,ברזים,סוללה לאמבטיה,,,מקלחות וחדרי שירותים,ארונות מקלחות,,SHIREL,,ROCH-AS,,שירל,,,A5656-3,,TPSH308,,TPSH308,,ניקל,,סוללה לאמבטיה - TPSH308,"שירל
סוללה לאמבטיה",,,,,,,,,,,בתוך 7 ימי עבודה בכפוף לבדיקת מלאי,,,,,,,,,,,,,355,60%,142,17%,166,1.6,266,1.4,233,17890,1.3,216,,50,30.0%,,,,
320,סניטריה,ברזים,אינטרפוץ 3 דרך,,,מקלחות וחדרי שירותים,ארונות מקלחות,,SHIREL,,ROCH-AS,,שירל,,,5656-19,,TPSH309,,TPSH309,,ניקל,,אינטרפוץ 3 דרך - TPSH309,"שירל
אינטרפוץ 3 דרך",,,,,,,,,,,בתוך 7 ימי עבודה בכפוף לבדיקת מלאי,,,,,,,,,,,,,262,60%,105,17%,123,1.6,196,1.4,172,17890,1.3,159,,37,30.0%,,,,
321,סניטריה,ברזים,ברז,,,מקלחות וחדרי שירותים,ארונות מקלחות,,SHIREL,,ROCH-AS,,שירל,,,5656-8A,,TPSH310,,TPSH310,,ניקל,,ברז - TPSH310,"שירל
סוללה מהקיר (פיה קצרה)",,,,,,,,,,,בתוך 7 ימי עבודה בכפוף לבדיקת מלאי,,,,,,,,,,,,,327,60%,131,17%,153,1.6,245,1.4,214,17890,1.3,199,,46,30.0%,,,,
322,סניטריה,ברזים,ברז,,,מקלחות וחדרי שירותים,ארונות מקלחות,,SHIREL,,ROCH-AS,,שירל,,,A3737-9 A,,TPSH311,,TPSH311,,ניקל,,ברז - TPSH311,"שירל
פרח קשת (פיה קצרה)",,,,,,,,,,,בתוך 7 ימי עבודה בכפוף לבדיקת מלאי,,,,,,,,,,,,,272,60%,109,17%,127,1.6,204,1.4,178,17890,1.3,165,,38,30.0%,,,,
323,סניטריה,ברזים,ברז,,,מקלחות וחדרי שירותים,ארונות מקלחות,,SHIREL,,ROCH-AS,,שירל,,,A3737-9 B,,TPSH312,,TPSH312,,ניקל,,ברז - TPSH312,"שירל
פרח קשת (פיה גבוהה)",,,,,,,,,,,בתוך 7 ימי עבודה בכפוף לבדיקת מלאי,,,,,,,,,,,,,272,60%,109,17%,127,1.6,204,1.4,178,17890,1.3,165,,38,30.0%,,,,
324,סניטריה,ברזים,ברז,,,מקלחות וחדרי שירותים,ארונות מקלחות,,SHIREL,,ROCH-AS,,שירל,,,A5656-6A,,TPSH313,,TPSH313,,ניקל,,ברז - TPSH313,"שירל
פרח שטוח (פיה קצרה)",,,,,,,,,,,בתוך 7 ימי עבודה בכפוף לבדיקת מלאי,,,,,,,,,,,,,214,60%,86,17%,100,1.6,160,1.4,140,17890,1.3,130,,30,30.0%,,,,
325,סניטריה,ברזים,ברז,,,מקלחות וחדרי שירותים,ארונות מקלחות,,SHIREL,,ROCH-AS,,שירל,,,"
A5656-6B",,TPSH314,,TPSH314,,ניקל,,ברז - TPSH314,"שירל
פרח שטוח (פיה ארוכה)",,,,,,,,,,,בתוך 7 ימי עבודה בכפוף לבדיקת מלאי,,,,,,,,,,,,,214,60%,86,17%,100,1.6,160,1.4,140,17890,1.3,130,,30,30.0%,,,,
326,סניטריה,ברזים,נקודת מים,,,מקלחות וחדרי שירותים,ארונות מקלחות,,SHIREL,,ROCH-AS,,נקודות מים,,,PRARE10,,TPSH315,,TPSH315,,ניקל,,נקודת מים - TPSH315,"גטוני איטליה
נקודת מים",,,,,,,,,,,בתוך 7 ימי עבודה בכפוף לבדיקת מלאי,,,,,,,,,,,,,212,60%,85,17%,99,1.6,159,1.4,139,17890,1.3,129,,30,30.0%,,,,
327,סניטריה,ברזים,נקודת מים,,,מקלחות וחדרי שירותים,ארונות מקלחות,,SHIREL,,ROCH-AS,,נקודות מים,,,PRARE10,,TPSH316,,TPSH315,,ברונזה,,נקודת מים - TPSH316,"גטוני איטליה
נקודת מים",,,,,,,,,,,בתוך 7 ימי עבודה בכפוף לבדיקת מלאי,,,,,,,,,,,,,300,60%,120,17%,140,1.6,225,1.4,197,17890,1.3,183,,42,30.0%,,,,
328,סניטריה,ברזים,נקודת מים,,,מקלחות וחדרי שירותים,ארונות מקלחות,,SHIREL,,ROCH-AS,,נקודות מים,,,PRARE10,,TPSH317,,TPSH315,,זהב,,נקודת מים - TPSH317,"גטוני איטליה
נקודת מים",,,,,,,,,,,בתוך 7 ימי עבודה בכפוף לבדיקת מלאי,,,,,,,,,,,,,400,60%,160,17%,187,1.6,300,1.4,262,17890,1.3,243,,56,30.0%,,,,
329,סניטריה,ברזים,נקודת מים,,,מקלחות וחדרי שירותים,ארונות מקלחות,,SHIREL,,ROCH-AS,,נקודות מים,,,2200238 DH,,TPSH318,,TPSH318,,שחור מט,,נקודת מים - TPSH318,"וולטנה שחור מט
נקודת מים + מתלה",,,,,,,,,,,בתוך 7 ימי עבודה בכפוף לבדיקת מלאי,,,,,,,,,,,,,302,60%,121,17%,141,1.6,226,1.4,198,17890,1.3,184,,42,30.0%,,,,
330,סניטריה,ברזים,נקודת מים,,,מקלחות וחדרי שירותים,ארונות מקלחות,,SHIREL,,ROCH-AS,,נקודות מים,,,2200238SP,,TPSH319,,TPSH319,,ניקל מט,,נקודת מים - TPSH319,"וולטה ניקל מט
נקודת מים + מתלה",,,,,,,,,,,בתוך 7 ימי עבודה בכפוף לבדיקת מלאי,,,,,,,,,,,,,260,60%,104,17%,122,1.6,195,1.4,170,17890,1.3,158,,37,30.0%,,,,
331,סניטריה,ברזים,נקודת מים,,,מקלחות וחדרי שירותים,ארונות מקלחות,,SHIREL,,ROCH-AS,,נקודות מים,,,2200238 ZR,,TPSH320,,TPSH320,,זהב,,נקודת מים - TPSH320,"פרנה גולד
נקודת מים זהב",,,,,,,,,,,בתוך 7 ימי עבודה בכפוף לבדיקת מלאי,,,,,,,,,,,,,302,60%,121,17%,141,1.6,226,1.4,198,17890,1.3,184,,42,30.0%,,,,
332,סניטריה,ברזים,נקודת מים,,,מקלחות וחדרי שירותים,ארונות מקלחות,,SHIREL,,ROCH-AS,,נקודות מים,,,WQP00012,,TPSH321,,TPSH321,,ניקל,,נקודת מים - TPSH321,נק' מים עגולה + מתלה,,,,,,,,,,,בתוך 7 ימי עבודה בכפוף לבדיקת מלאי,,,,,,,,,,,,,165,60%,66,17%,77,1.6,124,1.4,108,17890,1.3,100,,23,30.0%,,,,
333,סניטריה,ברזים,נקודת מים,,,מקלחות וחדרי שירותים,ארונות מקלחות,,SHIREL,,ROCH-AS,,נקודות מים,,,2200238YB,,TPSH322,,TPSH322,,ברונזה,,נקודת מים - TPSH322,"פרנה ברונזה
נקודת מים + מתלה",,,,,,,,,,,בתוך 7 ימי עבודה בכפוף לבדיקת מלאי,,,,,,,,,,,,,302,60%,121,17%,141,1.6,226,1.4,198,17890,1.3,184,,42,30.0%,,,,
334,סניטריה,ברזים,נקודת מים,,,מקלחות וחדרי שירותים,ארונות מקלחות,,SHIREL,,ROCH-AS,,נקודות מים,,,KK1003,,TPSH323,,TPSH323,,ניקל,,נקודת מים - TPSH323,נק' מים מרובעת + מתלה,,,,,,,,,,,בתוך 7 ימי עבודה בכפוף לבדיקת מלאי,,,,,,,,,,,,,165,60%,66,17%,77,1.6,124,1.4,108,17890,1.3,100,,23,30.0%,,,,
335,סניטריה,ברזים,נקודת מים,,,מקלחות וחדרי שירותים,ארונות מקלחות,,SHIREL,,ROCH-AS,,נקודות מים,,,2200005,,TPSH324,,TPSH324,,ניקל,,נקודת מים - TPSH324,נקודת מים ענתיק + מתלה,,,,,,,,,,,בתוך 7 ימי עבודה בכפוף לבדיקת מלאי,,,,,,,,,,,,,300,60%,120,17%,140,1.6,225,1.4,197,17890,1.3,183,,42,30.0%,,,,
336,סניטריה,ברזים,נקודת מים,,,מקלחות וחדרי שירותים,ארונות מקלחות,,SHIREL,,ROCH-AS,,נקודות מים,,,KK1003A,,TPSH325,,TPSH325,,ניקל,,נקודת מים - TPSH325,נק' מים מרובעת,,,,,,,,,,,בתוך 7 ימי עבודה בכפוף לבדיקת מלאי,,,,,,,,,,,,,140,60%,56,17%,66,1.6,105,1.4,92,17890,1.3,85,,20,30.0%,,,,
337,סניטריה,ברזים,נקודת מים,,,מקלחות וחדרי שירותים,ארונות מקלחות,,SHIREL,,ROCH-AS,,נקודות מים,,,7R,,TPSH326,,TPSH326,,ניקל,,נקודת מים - TPSH326,נקודת מים ונוטי,,,,,,,,,,,בתוך 7 ימי עבודה בכפוף לבדיקת מלאי,,,,,,,,,,,,,90,60%,36,17%,42,1.6,67,1.4,59,17890,1.3,55,,13,30.0%,,,,
338,סניטריה,ברזים,נקודת מים,,,מקלחות וחדרי שירותים,ארונות מקלחות,,SHIREL,,ROCH-AS,,נקודות מים,,,P00020,,TPSH327,,TPSH327,,ניקל,,נקודת מים - TPSH327,נק' מים אובלית + מתלה,,,,,,,,,,,בתוך 7 ימי עבודה בכפוף לבדיקת מלאי,,,,,,,,,,,,,165,60%,66,17%,77,1.6,124,1.4,108,17890,1.3,100,,23,30.0%,,,,
339,סניטריה,ברזים,נקודת מים,,,מקלחות וחדרי שירותים,ארונות מקלחות,,SHIREL,,ROCH-AS,,נקודות מים,,,9D,,TPSH328,,TPSH328,,ניקל,,נקודת מים - TPSH328,נקודת מים ברלוני,,,,,,,,,,,בתוך 7 ימי עבודה בכפוף לבדיקת מלאי,,,,,,,,,,,,,110,60%,44,17%,51,1.6,82,1.4,72,17890,1.3,67,,15,30.0%,,,,
340,סניטריה,ברזים,נקודת מים,,,מקלחות וחדרי שירותים,ארונות מקלחות,,SHIREL,,ROCH-AS,,נקודות מים,,,ARE3009,,TPSH329,,TPSH329,,ניקל,,נקודת מים - TPSH329,נק' מים עדי + מתלה,,,,,,,,,,,בתוך 7 ימי עבודה בכפוף לבדיקת מלאי,,,,,,,,,,,,,220,60%,88,17%,103,1.6,165,1.4,144,17890,1.3,134,,31,30.0%,,,,
341,סניטריה,ברזים,מזלף,,,מקלחות וחדרי שירותים,ארונות מקלחות,,SHIREL,,ROCH-AS,,ערכות 4 דרך,,,2123,,TPSH330,,TPSH330,,ניקל,,מזלף - TPSH330,"סט 4 דרך
מזלף בראס",,,,,,,,,,,בתוך 7 ימי עבודה בכפוף לבדיקת מלאי,,,,,,,,,,,,,580,60%,232,17%,271,1.6,434,1.4,380,17890,1.3,353,,81,30.0%,,,,
342,סניטריה,ברזים,מזלף,,,מקלחות וחדרי שירותים,ארונות מקלחות,,SHIREL,,ROCH-AS,,ערכות 4 דרך,,,2122,,TPSH331,,TPSH331,,ניקל,,מזלף - TPSH331,"סט 4 דרך
מזלף בראס",,,,,,,,,,,בתוך 7 ימי עבודה בכפוף לבדיקת מלאי,,,,,,,,,,,,,470,60%,188,17%,220,1.6,352,1.4,308,17890,1.3,286,,66,30.0%,,,,
343,סניטריה,ברזים,מזלף,,,מקלחות וחדרי שירותים,ארונות מקלחות,,SHIREL,,ROCH-AS,,ערכות 4 דרך,,,2124,,TPSH332,,TPSH332,,ניקל,,מזלף - TPSH332,"סט 4 דרך
מזלף בראס",,,,,,,,,,,בתוך 7 ימי עבודה בכפוף לבדיקת מלאי,,,,,,,,,,,,,440,60%,176,17%,206,1.6,329,1.4,288,17890,1.3,268,,62,30.0%,,,,
344,סניטריה,ברזים,מזלף,,,מקלחות וחדרי שירותים,ארונות מקלחות,,SHIREL,,ROCH-AS,,ערכות 4 דרך,,,289098,,TPSH333,,TPSH333,,ניקל,,מזלף - TPSH333,"סט מזלף + מתלה
איטליה",,,,,,,,,,,בתוך 7 ימי עבודה בכפוף לבדיקת מלאי,,,,,,,,,,,,,425,60%,170,17%,199,1.6,318,1.4,278,17890,1.3,259,,60,30.0%,,,,
345,סניטריה,ברזים,מזלף,,,מקלחות וחדרי שירותים,ארונות מקלחות,,SHIREL,,ROCH-AS,,ערכות 4 דרך,,,289098,,TPSH334,,TPSH333,,ברונזה,,מזלף - TPSH334,"סט מזלף + מתלה
איטליה",,,,,,,,,,,בתוך 7 ימי עבודה בכפוף לבדיקת מלאי,,,,,,,,,,,,,550,60%,220,17%,257,1.6,412,1.4,360,17890,1.3,335,,77,30.0%,,,,
346,סניטריה,ברזים,מזלף,,,מקלחות וחדרי שירותים,ארונות מקלחות,,SHIREL,,ROCH-AS,,ערכות 4 דרך,,,2125,,TPSH335,,TPSH335,,ניקל,,מזלף - TPSH335,"סט 4 דרך
מזלף 3 מצבים",,,,,,,,,,,בתוך 7 ימי עבודה בכפוף לבדיקת מלאי,,,,,,,,,,,,,338,60%,135,17%,158,1.6,253,1.4,221,17890,1.3,206,,47,30.0%,,,,
347,סניטריה,ברזים,מזלף,,,מקלחות וחדרי שירותים,ארונות מקלחות,,SHIREL,,ROCH-AS,,ערכות 4 דרך,,,264000,,TPSH336,,TPSH336,,ניקל CP,,מזלף - TPSH336,"איטליה
מתיזן מתכת + מתלה
וצינור 1.20 מטר",,,,,,,,,,,בתוך 7 ימי עבודה בכפוף לבדיקת מלאי,,,,,,,,,,,,,735,60%,294,17%,344,1.6,550,1.4,482,17890,1.3,447,,103,30.0%,,,,
348,סניטריה,ברזים,מזלף,,,מקלחות וחדרי שירותים,ארונות מקלחות,,SHIREL,,ROCH-AS,,ערכות 4 דרך,,,264000,,TPSH337,,TPSH337,,ברונזה VOT,,מזלף - TPSH337,"איטליה
מתיזן מתכת + מתלה
וצינור 1.20 מטר",,,,,,,,,,,בתוך 7 ימי עבודה בכפוף לבדיקת מלאי,,,,,,,,,,,,,966,60%,386,17%,452,1.6,723,1.4,633,17890,1.3,588,,136,30.0%,,,,
349,סניטריה,ברזים,מזלף,,,מקלחות וחדרי שירותים,ארונות מקלחות,,SHIREL,,ROCH-AS,,ערכות 4 דרך,,,264000,,TPSH338,,TPSH338,,זהב ORO,,מזלף - TPSH338,"איטליה
מתיזן מתכת + מתלה
וצינור 1.20 מטר",,,,,,,,,,,בתוך 7 ימי עבודה בכפוף לבדיקת מלאי,,,,,,,,,,,,,1200,60%,480,17%,562,1.6,899,1.4,786,17890,1.3,730,,168,30.0%,,,,
350,סניטריה,ברזים,מזלף,,,מקלחות וחדרי שירותים,ארונות מקלחות,,SHIREL,,ROCH-AS,,ערכות 4 דרך,,,9089,,TPSH339,,TPSH339,,ניקל,,מזלף - TPSH339,"סט 4 דרך
מזלף 2 מצבים",,,,,,,,,,,בתוך 7 ימי עבודה בכפוף לבדיקת מלאי,,,,,,,,,,,,,420,60%,168,17%,197,1.6,314,1.4,275,17890,1.3,256,,59,30.0%,,,,
351,סניטריה,ברזים,זרוע לראש מקלחת,,,מקלחות וחדרי שירותים,ארונות מקלחות,,SHIREL,,ROCH-AS,,זרועות לראש מקלחת,,,WQ0002DH,,TPSH340,,TPSH340,,שחור מט,,זרוע לראש מקלחת - TPSH340,"וולנטה שחור מט
זרוע לראש מקלחת 40 ס”מ",,,,,,,,,,,בתוך 7 ימי עבודה בכפוף לבדיקת מלאי,,,,,,,,,,,,,620,60%,248,17%,290,1.6,464,1.4,406,17890,1.3,377,,87,30.0%,,,,
352,סניטריה,ברזים,זרוע לראש מקלחת,,,מקלחות וחדרי שירותים,ארונות מקלחות,,SHIREL,,ROCH-AS,,זרועות לראש מקלחת,,,WQ0002SP,,TPSH341,,TPSH341,,ניקל מט,,זרוע לראש מקלחת - TPSH341,"וולנטה ניקל מט
זרוע לראש מקלחת 40 ס”מ",,,,,,,,,,,בתוך 7 ימי עבודה בכפוף לבדיקת מלאי,,,,,,,,,,,,,520,60%,208,17%,243,1.6,389,1.4,341,17890,1.3,316,,73,30.0%,,,,
353,סניטריה,ברזים,זרוע לראש מקלחת,,,מקלחות וחדרי שירותים,ארונות מקלחות,,SHIREL,,ROCH-AS,,זרועות לראש מקלחת,,,220006ZR,,TPSH342,,TPSH342,,זהב,,זרוע לראש מקלחת - TPSH342,"פרנה גולד
זרוע לראש מקלחת 40 ס”מ",,,,,,,,,,,בתוך 7 ימי עבודה בכפוף לבדיקת מלאי,,,,,,,,,,,,,522,60%,209,17%,244,1.6,391,1.4,342,17890,1.3,318,,73,30.0%,,,,
354,סניטריה,ברזים,זרוע לראש מקלחת,,,מקלחות וחדרי שירותים,ארונות מקלחות,,SHIREL,,ROCH-AS,,זרועות לראש מקלחת,,,220006YB,,TPSH343,,TPSH343,,ברונזה,,זרוע לראש מקלחת - TPSH343,"פרנה ברונזה
זרוע לראש מקלחת 40 ס”מ",,,,,,,,,,,בתוך 7 ימי עבודה בכפוף לבדיקת מלאי,,,,,,,,,,,,,522,60%,209,17%,244,1.6,391,1.4,342,17890,1.3,318,,73,30.0%,,,,
355,סניטריה,ברזים,זרוע לראש מקלחת,,,מקלחות וחדרי שירותים,ארונות מקלחות,,SHIREL,,ROCH-AS,,זרועות לראש מקלחת,,,110000,,TPSH344,,TPSH344,,ניקל,,זרוע לראש מקלחת - TPSH344,"איטליה
זרוע לראש מקלחת 40 ס”מ",,,,,,,,,,,בתוך 7 ימי עבודה בכפוף לבדיקת מלאי,,,,,,,,,,,,,1200,60%,480,17%,562,1.6,899,1.4,786,17890,1.3,730,,168,30.0%,,,,
356,סניטריה,ברזים,זרוע לראש מקלחת,,,מקלחות וחדרי שירותים,ארונות מקלחות,,SHIREL,,ROCH-AS,,זרועות לראש מקלחת,,,110000,,TPSH345,,TPSH344,,ברונזה,,זרוע לראש מקלחת - TPSH345,"איטליה
זרוע לראש מקלחת 40 ס”מ",,,,,,,,,,,בתוך 7 ימי עבודה בכפוף לבדיקת מלאי,,,,,,,,,,,,,1680,60%,672,17%,786,1.6,1258,1.4,1101,17890,1.3,1022,,236,30.0%,,,,
357,סניטריה,ברזים,זרוע לראש מקלחת,,,מקלחות וחדרי שירותים,ארונות מקלחות,,SHIREL,,ROCH-AS,,זרועות לראש מקלחת,,,110000,,TPSH346,,TPSH344,,שחור מט,,זרוע לראש מקלחת - TPSH346,"איטליה
זרוע לראש מקלחת 40 ס”מ",,,,,,,,,,,בתוך 7 ימי עבודה בכפוף לבדיקת מלאי,,,,,,,,,,,,,1680,60%,672,17%,786,1.6,1258,1.4,1101,17890,1.3,1022,,236,30.0%,,,,
358,סניטריה,ברזים,זרוע לראש מקלחת,,,מקלחות וחדרי שירותים,ארונות מקלחות,,SHIREL,,ROCH-AS,,זרועות לראש מקלחת,,,110000,,TPSH347,,TPSH344,,זהב,,זרוע לראש מקלחת - TPSH347,"איטליה
זרוע לראש מקלחת 40 ס”מ",,,,,,,,,,,בתוך 7 ימי עבודה בכפוף לבדיקת מלאי,,,,,,,,,,,,,1800,60%,720,17%,842,1.6,1348,1.4,1179,17890,1.3,1095,,253,30.0%,,,,
359,סניטריה,ברזים,זרוע לראש מקלחת,,,מקלחות וחדרי שירותים,ארונות מקלחות,,SHIREL,,ROCH-AS,,זרועות לראש מקלחת,,,144,,TPSH348,,TPSH348,,ניקל,,זרוע לראש מקלחת - TPSH348,זרוע לראש מקלחת 40 ס”מ,,,,,,,,,,,בתוך 7 ימי עבודה בכפוף לבדיקת מלאי,,,,,,,,,,,,,330,60%,132,17%,154,1.6,247,1.4,216,17890,1.3,201,,46,30.0%,,,,
360,סניטריה,ברזים,זרוע לראש מקלחת,,,מקלחות וחדרי שירותים,ארונות מקלחות,,SHIREL,,ROCH-AS,,זרועות לראש מקלחת,,,100000,,TPSH349,,TPSH349,,ניקל,,זרוע לראש מקלחת - TPSH349,"איטליה
זרוע לראש מקלחת מהתקרה
25 ס”מ",,,,,,,,,,,בתוך 7 ימי עבודה בכפוף לבדיקת מלאי,,,,,,,,,,,,,420,60%,168,17%,197,1.6,314,1.4,275,17890,1.3,256,,59,30.0%,,,,
361,סניטריה,ברזים,זרוע לראש מקלחת,,,מקלחות וחדרי שירותים,ארונות מקלחות,,SHIREL,,ROCH-AS,,זרועות לראש מקלחת,,,100000,,TPSH350,,TPSH349,,ברונזה,,זרוע לראש מקלחת - TPSH350,"איטליה
זרוע לראש מקלחת מהתקרה
25 ס”מ",,,,,,,,,,,בתוך 7 ימי עבודה בכפוף לבדיקת מלאי,,,,,,,,,,,,,700,60%,280,17%,328,1.6,524,1.4,459,17890,1.3,426,,98,30.0%,,,,
362,סניטריה,ברזים,זרוע לראש מקלחת,,,מקלחות וחדרי שירותים,ארונות מקלחות,,SHIREL,,ROCH-AS,,זרועות לראש מקלחת,,,100000,,TPSH351,,TPSH349,,שחור מט,,זרוע לראש מקלחת - TPSH351,"איטליה
זרוע לראש מקלחת מהתקרה
25 ס”מ",,,,,,,,,,,בתוך 7 ימי עבודה בכפוף לבדיקת מלאי,,,,,,,,,,,,,600,60%,240,17%,281,1.6,449,1.4,393,17890,1.3,365,,84,30.0%,,,,
