No.,Main_Category,Secondary_Category,Sub_Category,Sub_Category_ID,Type,Related_Area,Complementary_Categories,Complementary_Products,Supplier,Supplier_Code,Brand,Display_the _brand,Model,Diaplay_the_brand,Catalog_Page,Supplier_SKU,Set,HomMe_SKU,Sub_HomMe_SKU,Main_Picture,Other_Pictures,Colors,Material,Product_Name,Description,Promotion_Message,Size,CBM（m³）,Hight_calc,Width_calc,Depth_calc,Thinkness_calc,Material_calc,Cubes_calc,In_Stock,Time_to_order,Cost_Original,Cost_Original_USD,Multiplier_Cost_Handling,Cost_Handling_USD,Multiplier_Cost_Shipping,Cost_Shipping_USD,Multiplier_Cost_Taxes,Cost_Taxes_USD,Multiplier_Cost_ISR_Shipping,Cost_ISR_Shipping_USD,Total_Cost_USD,Dollar_Exchange_Rate,Catalog_Price,Retailer_Discount,Cost_ILS,VAT,Cost_incVAT,Multiplier_Before_Normal_Price,Normal_Price,Multiplier_Shope_Price,Shope_Price,Marketing_Price_Customer,Multiplier_Designer_Price,Designer_Price,Special_Price_Sectorial,Profit,Profit_Prc,Shipping_Info,Return_Policy,Warranty,Additional_Info
1,ריהוט גן,,,,Leisure Bed,,,,Yong Ge,YG,,,,,71,WA1066F,S-GFYG236,GFYG236,1,GFYG236,"GFYG236A, GFYG236B",,1000 hours,Leisure Bed - GFYG236,Leisure Bed,,151×145×156,1.8,,,,,,,,60 ימי עבודה בכפוף להבהרות,,3760,,,,,,,,,,3.5,,,13160,17%,15397,3,46192,2.5,38493,,2.2,33874,,18477,120.0%,,,,
2,ריהוט גן,,,,Leisure Bed,,,,Yong Ge,YG,,,,,71,WA1066F,S-GFYG236,GFYG236,2,GFYG236,"GFYG236A, GFYG236B",,1500 hours,Leisure Bed - GFYG236,Leisure Bed,,151×145×156,1.8,,,,,,,,60 ימי עבודה בכפוף להבהרות,,4000,,,,,,,,,,3.5,,,14000,17%,16380,3,49140,2.5,40950,,2.2,36036,,19656,120.0%,,,,
3,ריהוט גן,,,,Leisure Bed,,,,Yong Ge,YG,,,,,71,WA1066F,S-GFYG236,GFYG236,3,GFYG236,"GFYG236A, GFYG236B",,sunbrella fabric,Leisure Bed - GFYG236,Leisure Bed,,151×145×156,1.8,,,,,,,,60 ימי עבודה בכפוף להבהרות,,4720,,,,,,,,,,3.5,,,16520,17%,19328,3,57985,2.5,48321,,2.2,42522,,23194,120.0%,,,,
4,ריהוט גן,,,,Leisure Bed,,,,Yong Ge,YG,,,,,73,WA1066,S-GFYG236,GFYG237,1,GFYG237,"GFYG236A, GFYG236B",,1000 hours,Leisure Bed - GFYG237,Leisure Bed,,150×145×68,1.6,,,,,,,,60 ימי עבודה בכפוף להבהרות,,3120,,,,,,,,,,3.5,,,10920,17%,12776,3,38329,2.5,31941,,2.2,28108,,15332,120.0%,,,,
5,ריהוט גן,,,,Leisure Bed,,,,Yong Ge,YG,,,,,73,WA1066,S-GFYG236,GFYG237,2,GFYG237,"GFYG236A, GFYG236B",,1500 hours,Leisure Bed - GFYG237,Leisure Bed,,150×145×68,1.6,,,,,,,,60 ימי עבודה בכפוף להבהרות,,3360,,,,,,,,,,3.5,,,11760,17%,13759,3,41278,2.5,34398,,2.2,30270,,16511,120.0%,,,,
6,ריהוט גן,,,,Leisure Bed,,,,Yong Ge,YG,,,,,73,WA1066,S-GFYG236,GFYG237,3,GFYG237,"GFYG236A, GFYG236B",,sunbrella fabric,Leisure Bed - GFYG237,Leisure Bed,,150×145×68,1.6,,,,,,,,60 ימי עבודה בכפוף להבהרות,,4080,,,,,,,,,,3.5,,,14280,17%,16708,3,50123,2.5,41769,,2.2,36757,,20049,120.0%,,,,
7,ריהוט גן,,,,Coffee table,,,,Yong Ge,YG,,,,,73,WA2014A,S-GFYG236,GFYG238,,GFYG237,GFYG237A,,polywood top,Coffee table - GFYG238,Coffee table,,49×36×43,0.13,,,,,,,,60 ימי עבודה בכפוף להבהרות,,287,,,,,,,,,,3.5,,,1003,17%,1174,3,3522,2.5,2935,,2.2,2583,,1409,120.0%,,,,
8,ריהוט גן,,,,Beach bed,,,,Yong Ge,YG,,,,,73,WA1067,S-GFYG239,GFYG239,1,GFYG239,GFYG239A,,1000 hours,Beach bed - GFYG239,Beach bed,,71×209×99,0.4,,,,,,,,60 ימי עבודה בכפוף להבהרות,,1707,,,,,,,,,,3.5,,,5975,17%,6990,3,20970,2.5,17475,,2.2,15378,,8388,120.0%,,,,
9,ריהוט גן,,,,Beach bed,,,,Yong Ge,YG,,,,,73,WA1067,S-GFYG239,GFYG239,2,GFYG239,GFYG239A,,1500 hours,Beach bed - GFYG239,Beach bed,,71×209×99,0.4,,,,,,,,60 ימי עבודה בכפוף להבהרות,,1833,,,,,,,,,,3.5,,,6416,17%,7506,3,22518,2.5,18765,,2.2,16513,,9007,120.0%,,,,
10,ריהוט גן,,,,Beach bed,,,,Yong Ge,YG,,,,,73,WA1067,S-GFYG239,GFYG239,3,GFYG239,GFYG239A,,sunbrella fabric,Beach bed - GFYG239,Beach bed,,71×209×99,0.4,,,,,,,,60 ימי עבודה בכפוף להבהרות,,2153,,,,,,,,,,3.5,,,7536,17%,8817,3,26450,2.5,22041,,2.2,19396,,10580,120.0%,,,,
11,ריהוט גן,,,,Coffee table,,,,Yong Ge,YG,,,,,73,WA2019M,S-GFYG239,GFYG240,1,GFYG239,,,frosted glass top,Coffee table - GFYG240,Coffee table,,45.5×45.5×36,0.08,,,,,,,,60 ימי עבודה בכפוף להבהרות,,267,,,,,,,,,,3.5,,,935,17%,1093,3,3280,2.5,2733,,2.2,2405,,1312,120.0%,,,,
12,ריהוט גן,,,,Coffee table,,,,Yong Ge,YG,,,,,73,WA2019M,S-GFYG239,GFYG240,2,GFYG239,,,teak top,Coffee table - GFYG240,Coffee table,,45.5×45.5×36,0.08,,,,,,,,60 ימי עבודה בכפוף להבהרות,,360,,,,,,,,,,3.5,,,1260,17%,1474,3,4423,2.5,3686,,2.2,3243,,1769,120.0%,,,,
13,ריהוט גן,,,,3 seater,,,,Yong Ge,YG,,,,,76,WA1063,S-GFYG241,GFYG241,1,GFYG241,GFYG241A,,1000 hours,3 seater - GFYG241,3 seater,,190×78×63,1,,,,,,,,60 ימי עבודה בכפוף להבהרות,,2567,,,,,,,,,,3.5,,,8985,17%,10512,3,31536,2.5,26280,,2.2,23126,,12614,120.0%,,,,
14,ריהוט גן,,,,3 seater,,,,Yong Ge,YG,,,,,76,WA1063,S-GFYG241,GFYG241,2,GFYG241,GFYG241A,,1500 hours,3 seater - GFYG241,3 seater,,190×78×63,1,,,,,,,,60 ימי עבודה בכפוף להבהרות,,2840,,,,,,,,,,3.5,,,9940,17%,11630,3,34889,2.5,29075,,2.2,25586,,13956,120.0%,,,,
15,ריהוט גן,,,,3 seater,,,,Yong Ge,YG,,,,,76,WA1063,S-GFYG241,GFYG241,3,GFYG241,GFYG241A,,sunbrella fabric,3 seater - GFYG241,3 seater,,190×78×63,1,,,,,,,,60 ימי עבודה בכפוף להבהרות,,3553,,,,,,,,,,3.5,,,12436,17%,14550,3,43649,2.5,36374,,2.2,32009,,17459,120.0%,,,,
16,ריהוט גן,,,,1 seater,,,,Yong Ge,YG,,,,,76,WA1063,S-GFYG241,GFYG242,1,GFYG241,GFYG241A,,1000 hours,1 seater - GFYG242,1 seater,,70×78×63,0.38,,,,,,,,60 ימי עבודה בכפוף להבהרות,,1213,,,,,,,,,,3.5,,,4246,17%,4967,3,14902,2.5,12418,,2.2,10928,,5961,120.0%,,,,
17,ריהוט גן,,,,1 seater,,,,Yong Ge,YG,,,,,76,WA1063,S-GFYG241,GFYG242,2,GFYG241,GFYG241A,,1500 hours,1 seater - GFYG242,1 seater,,70×78×63,0.38,,,,,,,,60 ימי עבודה בכפוף להבהרות,,1293,,,,,,,,,,3.5,,,4526,17%,5295,3,15885,2.5,13237,,2.2,11649,,6354,120.0%,,,,
18,ריהוט גן,,,,1 seater,,,,Yong Ge,YG,,,,,76,WA1063,S-GFYG241,GFYG242,3,GFYG241,GFYG241A,,sunbrella fabric,1 seater - GFYG242,1 seater,,70×78×63,0.38,,,,,,,,60 ימי עבודה בכפוף להבהרות,,1513,,,,,,,,,,3.5,,,5296,17%,6196,3,18587,2.5,15489,,2.2,13631,,7435,120.0%,,,,
19,ריהוט גן,,,,Coffee table,,,,Yong Ge,YG,,,,,76,WA2040M,S-GFYG241,GFYG243,1,GFYG241,,,frosted glass top,Coffee table - GFYG243,Coffee table,,130×70×35,0.28,,,,,,,,60 ימי עבודה בכפוף להבהרות,,707,,,,,,,,,,3.5,,,2475,17%,2895,3,8685,2.5,7238,,2.2,6369,,3474,120.0%,,,,
20,ריהוט גן,,,,Coffee table,,,,Yong Ge,YG,,,,,76,WA2040M,S-GFYG241,GFYG243,2,GFYG241,,,teak top,Coffee table - GFYG243,Coffee table,,130×70×35,0.28,,,,,,,,60 ימי עבודה בכפוף להבהרות,,1120,,,,,,,,,,3.5,,,3920,17%,4586,3,13759,2.5,11466,,2.2,10090,,5504,120.0%,,,,
21,ריהוט גן,,,,2 seater,,,,Yong Ge,YG,,,,,77,WA1063,S-GFYG244,GFYG244,1,GFYG244,,,1000 hours,2 seater - GFYG244,2 seater,,130×78×63,0.7,,,,,,,,60 ימי עבודה בכפוף להבהרות,,1920,,,,,,,,,,3.5,,,6720,17%,7862,3,23587,2.5,19656,,2.2,17297,,9435,120.0%,,,,
22,ריהוט גן,,,,2 seater,,,,Yong Ge,YG,,,,,77,WA1063,S-GFYG244,GFYG244,2,GFYG244,,,1500 hours,2 seater - GFYG244,2 seater,,130×78×63,0.7,,,,,,,,60 ימי עבודה בכפוף להבהרות,,2093,,,,,,,,,,3.5,,,7326,17%,8571,3,25713,2.5,21427,,2.2,18856,,10285,120.0%,,,,
23,ריהוט גן,,,,2 seater,,,,Yong Ge,YG,,,,,77,WA1063,S-GFYG244,GFYG244,3,GFYG244,,,sunbrella fabric,2 seater - GFYG244,2 seater,,130×78×63,0.7,,,,,,,,60 ימי עבודה בכפוף להבהרות,,2493,,,,,,,,,,3.5,,,8726,17%,10209,3,30627,2.5,25522,,2.2,22459,,12251,120.0%,,,,
24,ריהוט גן,,,,Coffee table,,,,Yong Ge,YG,,,,,77,WA2041M,S-GFYG244,GFYG245,1,GFYG244,,,frosted glass top,Coffee table - GFYG245,Coffee table,,60×60×40,0.16,,,,,,,,60 ימי עבודה בכפוף להבהרות,,447,,,,,,,,,,3.5,,,1565,17%,1830,3,5491,2.5,4576,,2.2,4027,,2197,120.0%,,,,
25,ריהוט גן,,,,Coffee table,,,,Yong Ge,YG,,,,,77,WA2041M,S-GFYG244,GFYG245,2,GFYG244,,,teak top,Coffee table - GFYG245,Coffee table,,60×60×40,0.16,,,,,,,,60 ימי עבודה בכפוף להבהרות,,613,,,,,,,,,,3.5,,,2146,17%,2510,3,7531,2.5,6276,,2.2,5523,,3012,120.0%,,,,
26,ריהוט גן,,,,3 seater,,,,Yong Ge,YG,,,,,78,WA1063,S-GFYG244,GFYG246,1,GFYG246,,,1000 hours,3 seater - GFYG246,3 seater,,190×78×63,1,,,,,,,,60 ימי עבודה בכפוף להבהרות,,2567,,,,,,,,,,3.5,,,8985,17%,10512,3,31536,2.5,26280,,2.2,23126,,12614,120.0%,,,,
27,ריהוט גן,,,,3 seater,,,,Yong Ge,YG,,,,,78,WA1063,S-GFYG244,GFYG246,2,GFYG246,,,1500 hours,3 seater - GFYG246,3 seater,,190×78×63,1,,,,,,,,60 ימי עבודה בכפוף להבהרות,,2840,,,,,,,,,,3.5,,,9940,17%,11630,3,34889,2.5,29075,,2.2,25586,,13956,120.0%,,,,
28,ריהוט גן,,,,3 seater,,,,Yong Ge,YG,,,,,78,WA1063,S-GFYG244,GFYG246,3,GFYG246,,,sunbrella fabric,3 seater - GFYG246,3 seater,,190×78×63,1,,,,,,,,60 ימי עבודה בכפוף להבהרות,,3553,,,,,,,,,,3.5,,,12436,17%,14550,3,43649,2.5,36374,,2.2,32009,,17459,120.0%,,,,
29,ריהוט גן,,,,Coffee table,,,,Yong Ge,YG,,,,,78,WA2017M,S-GFYG244,GFYG247,1,GFYG246,,,frosted glass top,Coffee table - GFYG247,Coffee table,,70.5×70.5×43,0.22,,,,,,,,60 ימי עבודה בכפוף להבהרות,,387,,,,,,,,,,3.5,,,1355,17%,1585,3,4754,2.5,3962,,2.2,3486,,1902,120.0%,,,,
30,ריהוט גן,,,,Coffee table,,,,Yong Ge,YG,,,,,78,WA2017M,S-GFYG244,GFYG247,2,GFYG246,,,teak top,Coffee table - GFYG247,Coffee table,,70.5×70.5×43,,,,,,,,,60 ימי עבודה בכפוף להבהרות,,613,,,,,,,,,,3.5,,,2146,17%,2510,3,7531,2.5,6276,,2.2,5523,,3012,120.0%,,,,
31,ריהוט גן,,,,Coffee table,,,,Yong Ge,YG,,,,,78,WA2018M,S-GFYG244,GFYG248,1,GFYG246,,,frosted glass top,Coffee table - GFYG248,Coffee table,,45.5×45.5×53,0.08,,,,,,,,60 ימי עבודה בכפוף להבהרות,,293,,,,,,,,,,3.5,,,1026,17%,1200,3,3600,2.5,3000,,2.2,2640,,1440,120.0%,,,,
32,ריהוט גן,,,,Coffee table,,,,Yong Ge,YG,,,,,78,WA2018M,S-GFYG244,GFYG248,2,GFYG246,,,teak top,Coffee table - GFYG248,Coffee table,,45.5×45.5×53,,,,,,,,,60 ימי עבודה בכפוף להבהרות,,387,,,,,,,,,,3.5,,,1355,17%,1585,3,4754,2.5,3962,,2.2,3486,,1902,120.0%,,,,
33,ריהוט גן,,,,Round Chair,,,,Yong Ge,YG,,,,,78,WA6010,S-GFYG244,GFYG249,1,GFYG246,,,1000 hours,Round Chair - GFYG249,Round Chair,,73×64×70,0.32,,,,,,,,60 ימי עבודה בכפוף להבהרות,,527,,,,,,,,,,3.5,,,1845,17%,2158,3,6474,2.5,5395,,2.2,4748,,2590,120.0%,,,,
34,ריהוט גן,,,,Round Chair,,,,Yong Ge,YG,,,,,78,WA6010,S-GFYG244,GFYG249,2,GFYG246,,,1500 hours,Round Chair - GFYG249,Round Chair,,73×64×70,0.32,,,,,,,,60 ימי עבודה בכפוף להבהרות,,553,,,,,,,,,,3.5,,,1936,17%,2265,3,6794,2.5,5661,,2.2,4982,,2717,120.0%,,,,
35,ריהוט גן,,,,Round Chair,,,,Yong Ge,YG,,,,,78,WA6010,S-GFYG244,GFYG249,3,GFYG246,,,sunbrella fabric,Round Chair - GFYG249,Round Chair,,73×64×70,0.32,,,,,,,,60 ימי עבודה בכפוף להבהרות,,607,,,,,,,,,,3.5,,,2125,17%,2486,3,7457,2.5,6214,,2.2,5468,,2983,120.0%,,,,
36,ריהוט גן,,,,Sofa,,,,Yong Ge,YG,,,,,80,WA1064B,S-GFYG250,GFYG250,1,GFYG250,,,1000 hours,Sofa - GFYG250,Sofa,,234×234×63,1.53,,,,,,,,60 ימי עבודה בכפוף להבהרות,,5460,,,,,,,,,,3.5,,,19110,17%,22359,3,67076,2.5,55897,,2.2,49189,,26830,120.0%,,,,
37,ריהוט גן,,,,Sofa,,,,Yong Ge,YG,,,,,80,WA1064B,S-GFYG250,GFYG250,2,GFYG250,,,1500 hours,Sofa - GFYG250,Sofa,,234×234×63,1.53,,,,,,,,60 ימי עבודה בכפוף להבהרות,,5940,,,,,,,,,,3.5,,,20790,17%,24324,3,72973,2.5,60811,,2.2,53513,,29189,120.0%,,,,
38,ריהוט גן,,,,Sofa,,,,Yong Ge,YG,,,,,80,WA1064B,S-GFYG250,GFYG250,3,GFYG250,,,sunbrella fabric,Sofa - GFYG250,Sofa,,234×234×63,1.53,,,,,,,,60 ימי עבודה בכפוף להבהרות,,7300,,,,,,,,,,3.5,,,25550,17%,29894,3,89681,2.5,74734,,2.2,65766,,35872,120.0%,,,,
39,ריהוט גן,,,,Coffee table,,,,Yong Ge,YG,,,,,80,WA2036M,S-GFYG250,GFYG251,1,GFYG250,,,frosted glass top,Coffee table - GFYG251,Coffee table,,70x70x43,0.15,,,,,,,,60 ימי עבודה בכפוף להבהרות,,500,,,,,,,,,,3.5,,,1750,17%,2048,3,6143,2.5,5119,,2.2,4505,,2457,120.0%,,,,
40,ריהוט גן,,,,Coffee table,,,,Yong Ge,YG,,,,,80,WA2036M,S-GFYG250,GFYG251,2,GFYG250,,,teak top,Coffee table - GFYG251,Coffee table,,70x70x43,,,,,,,,,60 ימי עבודה בכפוף להבהרות,,727,,,,,,,,,,3.5,,,2545,17%,2977,3,8931,2.5,7443,,2.2,6550,,3572,120.0%,,,,
41,ריהוט גן,,,,Round Chair,,,,Yong Ge,YG,,,,,80,WA6010,S-GFYG250,GFYG252,1,GFYG250,,,1000 hours,Round Chair - GFYG252,Round Chair,,73×64×70,0.32,,,,,,,,60 ימי עבודה בכפוף להבהרות,,527,,,,,,,,,,3.5,,,1845,17%,2158,3,6474,2.5,5395,,2.2,4748,,2590,120.0%,,,,
42,ריהוט גן,,,,Round Chair,,,,Yong Ge,YG,,,,,80,WA6010,S-GFYG250,GFYG252,2,GFYG250,,,1500 hours,Round Chair - GFYG252,Round Chair,,73×64×70,0.32,,,,,,,,60 ימי עבודה בכפוף להבהרות,,553,,,,,,,,,,3.5,,,1936,17%,2265,3,6794,2.5,5661,,2.2,4982,,2717,120.0%,,,,
43,ריהוט גן,,,,Round Chair,,,,Yong Ge,YG,,,,,80,WA6010,S-GFYG250,GFYG252,3,GFYG250,,,sunbrella fabric,Round Chair - GFYG252,Round Chair,,73×64×70,0.32,,,,,,,,60 ימי עבודה בכפוף להבהרות,,607,,,,,,,,,,3.5,,,2125,17%,2486,3,7457,2.5,6214,,2.2,5468,,2983,120.0%,,,,
44,ריהוט גן,,,,2 seater W/ Right Armrest,,,,Yong Ge,YG,,,,,80,WA1064-1,S-GFYG250,GFYG253,1,GFYG250,,,1000 hours,2 seater W/ Right Armrest - GFYG253,2 seater W/ Right Armrest,,155×78×63,0.54,,,,,,,,60 ימי עבודה בכפוף להבהרות,,2027,,,,,,,,,,3.5,,,7095,17%,8301,3,24902,2.5,20751,,2.2,18261,,9961,120.0%,,,,
45,ריהוט גן,,,,2 seater W/ Right Armrest,,,,Yong Ge,YG,,,,,80,WA1064-1,S-GFYG250,GFYG253,2,GFYG250,,,1500 hours,2 seater W/ Right Armrest - GFYG253,2 seater W/ Right Armrest,,155×78×63,0.54,,,,,,,,60 ימי עבודה בכפוף להבהרות,,2193,,,,,,,,,,3.5,,,7676,17%,8980,3,26941,2.5,22451,,2.2,19757,,10776,120.0%,,,,
46,ריהוט גן,,,,2 seater W/ Right Armrest,,,,Yong Ge,YG,,,,,80,WA1064-1,S-GFYG250,GFYG253,3,GFYG250,,,sunbrella fabric,2 seater W/ Right Armrest - GFYG253,2 seater W/ Right Armrest,,155×78×63,0.54,,,,,,,,60 ימי עבודה בכפוף להבהרות,,2680,,,,,,,,,,3.5,,,9380,17%,10975,3,32924,2.5,27437,,2.2,24144,,13170,120.0%,,,,
47,ריהוט גן,,,,Corner,,,,Yong Ge,YG,,,,,80,WA1064-2,S-GFYG250,GFYG254,1,GFYG250,,,1000 hours,Corner - GFYG254,Corner,,78×78×63,0.45,,,,,,,,60 ימי עבודה בכפוף להבהרות,,1400,,,,,,,,,,3.5,,,4900,17%,5733,3,17199,2.5,14333,,2.2,12613,,6880,120.0%,,,,
48,ריהוט גן,,,,Corner,,,,Yong Ge,YG,,,,,80,WA1064-2,S-GFYG250,GFYG254,2,GFYG250,,,1500 hours,Corner - GFYG254,Corner,,78×78×63,0.45,,,,,,,,60 ימי עבודה בכפוף להבהרות,,1553,,,,,,,,,,3.5,,,5436,17%,6360,3,19079,2.5,15899,,2.2,13991,,7631,120.0%,,,,
49,ריהוט גן,,,,Corner,,,,Yong Ge,YG,,,,,80,WA1064-2,S-GFYG250,GFYG254,3,GFYG250,,,sunbrella fabric,Corner - GFYG254,Corner,,78×78×63,0.45,,,,,,,,60 ימי עבודה בכפוף להבהרות,,1927,,,,,,,,,,3.5,,,6745,17%,7891,3,23673,2.5,19728,,2.2,17360,,9469,120.0%,,,,
50,ריהוט גן,,,,2 seater W/ Left Armrest,,,,Yong Ge,YG,,,,,80,WA1064-4,S-GFYG250,GFYG255,1,GFYG250,,,1000 hours,2 seater W/ Left Armrest - GFYG255,2 seater W/ Left Armrest,,155×78×63,0.54,,,,,,,,60 ימי עבודה בכפוף להבהרות,,2027,,,,,,,,,,3.5,,,7095,17%,8301,3,24902,2.5,20751,,2.2,18261,,9961,120.0%,,,,
51,ריהוט גן,,,,2 seater W/ Left Armrest,,,,Yong Ge,YG,,,,,80,WA1064-4,S-GFYG250,GFYG255,2,GFYG250,,,1500 hours,2 seater W/ Left Armrest - GFYG255,2 seater W/ Left Armrest,,155×78×63,0.54,,,,,,,,60 ימי עבודה בכפוף להבהרות,,2193,,,,,,,,,,3.5,,,7676,17%,8980,3,26941,2.5,22451,,2.2,19757,,10776,120.0%,,,,
52,ריהוט גן,,,,2 seater W/ Left Armrest,,,,Yong Ge,YG,,,,,80,WA1064-4,S-GFYG250,GFYG255,3,GFYG250,,,sunbrella fabric,2 seater W/ Left Armrest - GFYG255,2 seater W/ Left Armrest,,155×78×63,0.54,,,,,,,,60 ימי עבודה בכפוף להבהרות,,2680,,,,,,,,,,3.5,,,9380,17%,10975,3,32924,2.5,27437,,2.2,24144,,13170,120.0%,,,,
53,ריהוט גן,,,,Sofa,,,,Yong Ge,YG,,,,,81,WA1065,S-GFYG256,GFYG256,,GFYG256,"GFYG256A, GFYG256B",,1000 hours,Sofa - GFYG256,Sofa,,320×158×63,1.81,,,,,,,,60 ימי עבודה בכפוף להבהרות,,4620,,,,,,,,,,3.5,,,16170,17%,18919,3,56757,2.5,47297,,2.2,41622,,22703,120.0%,,,,
54,ריהוט גן,,,,Sofa,,,,Yong Ge,YG,,,,,81,WA1065,S-GFYG256,GFYG256,,GFYG256,"GFYG256A, GFYG256B",,1500 hours,Sofa - GFYG256,Sofa,,320×158×63,1.81,,,,,,,,60 ימי עבודה בכפוף להבהרות,,5060,,,,,,,,,,3.5,,,17710,17%,20721,3,62162,2.5,51802,,2.2,45586,,24865,120.0%,,,,
55,ריהוט גן,,,,Sofa,,,,Yong Ge,YG,,,,,81,WA1065,S-GFYG256,GFYG256,,GFYG256,"GFYG256A, GFYG256B",,sunbrella fabric,Sofa - GFYG256,Sofa,,320×158×63,1.81,,,,,,,,60 ימי עבודה בכפוף להבהרות,,6213,,,,,,,,,,3.5,,,21746,17%,25442,3,76327,2.5,63606,,2.2,55973,,30531,120.0%,,,,
56,ריהוט גן,,,,Coffee table,,,,Yong Ge,YG,,,,,81,WA2017M,S-GFYG256,GFYG257,1,GFYG256,"GFYG256A, GFYG256B",,frosted glass top,Coffee table - GFYG257,Coffee table,,70.5×70.5×43,0.22,,,,,,,,60 ימי עבודה בכפוף להבהרות,,387,,,,,,,,,,3.5,,,1355,17%,1585,3,4754,2.5,3962,,2.2,3486,,1902,120.0%,,,,
57,ריהוט גן,,,,Coffee table,,,,Yong Ge,YG,,,,,81,WA2017M,S-GFYG256,GFYG257,2,GFYG256,"GFYG256A, GFYG256B",,teak top,Coffee table - GFYG257,Coffee table,,70.5×70.5×43,,,,,,,,,60 ימי עבודה בכפוף להבהרות,,613,,,,,,,,,,3.5,,,2146,17%,2510,3,7531,2.5,6276,,2.2,5523,,3012,120.0%,,,,
58,ריהוט גן,,,,Coffee table,,,,Yong Ge,YG,,,,,81,WA2018M,S-GFYG256,GFYG258,1,GFYG256,"GFYG256A, GFYG256B",,frosted glass top,Coffee table - GFYG258,Coffee table,,45.5×45.5×53,0.08,,,,,,,,60 ימי עבודה בכפוף להבהרות,,293,,,,,,,,,,3.5,,,1026,17%,1200,3,3600,2.5,3000,,2.2,2640,,1440,120.0%,,,,
59,ריהוט גן,,,,Coffee table,,,,Yong Ge,YG,,,,,81,WA2018M,S-GFYG256,GFYG258,2,GFYG256,"GFYG256A, GFYG256B",,teak top,Coffee table - GFYG258,Coffee table,,45.5×45.5×53,,,,,,,,,60 ימי עבודה בכפוף להבהרות,,387,,,,,,,,,,3.5,,,1355,17%,1585,3,4754,2.5,3962,,2.2,3486,,1902,120.0%,,,,
60,ריהוט גן,,,,Round Chair,,,,Yong Ge,YG,,,,,81,WA6010,S-GFYG256,GFYG259,1,GFYG256,"GFYG256A, GFYG256B",,1000 hours,Round Chair - GFYG259,Round Chair,,73×64×70,0.32,,,,,,,,60 ימי עבודה בכפוף להבהרות,,527,,,,,,,,,,3.5,,,1845,17%,2158,3,6474,2.5,5395,,2.2,4748,,2590,120.0%,,,,
61,ריהוט גן,,,,Round Chair,,,,Yong Ge,YG,,,,,81,WA6010,S-GFYG256,GFYG259,2,GFYG256,"GFYG256A, GFYG256B",,1500 hours,Round Chair - GFYG259,Round Chair,,73×64×70,0.32,,,,,,,,60 ימי עבודה בכפוף להבהרות,,553,,,,,,,,,,3.5,,,1936,17%,2265,3,6794,2.5,5661,,2.2,4982,,2717,120.0%,,,,
62,ריהוט גן,,,,Round Chair,,,,Yong Ge,YG,,,,,81,WA6010,S-GFYG256,GFYG259,3,GFYG256,"GFYG256A, GFYG256B",,sunbrella fabric,Round Chair - GFYG259,Round Chair,,73×64×70,0.32,,,,,,,,60 ימי עבודה בכפוף להבהרות,,607,,,,,,,,,,3.5,,,2125,17%,2486,3,7457,2.5,6214,,2.2,5468,,2983,120.0%,,,,
63,ריהוט גן,,,,2 seater W/ Right Armrest,,,,Yong Ge,YG,,,,,81,WA1065-1,S-GFYG256,GFYG260,1,GFYG256,"GFYG256A, GFYG256B",,1000 hours,2 seater W/ Right Armrest - GFYG260,2 seater W/ Right Armrest,,211×78×63,1.02,,,,,,,,60 ימי עבודה בכפוף להבהרות,,2693,,,,,,,,,,3.5,,,9426,17%,11028,3,33084,2.5,27570,,2.2,24261,,13233,120.0%,,,,
64,ריהוט גן,,,,2 seater W/ Right Armrest,,,,Yong Ge,YG,,,,,81,WA1065-1,S-GFYG256,GFYG260,2,GFYG256,"GFYG256A, GFYG256B",,1500 hours,2 seater W/ Right Armrest - GFYG260,2 seater W/ Right Armrest,,211×78×63,1.02,,,,,,,,60 ימי עבודה בכפוף להבהרות,,2953,,,,,,,,,,3.5,,,10336,17%,12093,3,36278,2.5,30231,,2.2,26604,,14511,120.0%,,,,
65,ריהוט גן,,,,2 seater W/ Right Armrest,,,,Yong Ge,YG,,,,,81,WA1065-1,S-GFYG256,GFYG260,3,GFYG256,"GFYG256A, GFYG256B",,sunbrella fabric,2 seater W/ Right Armrest - GFYG260,2 seater W/ Right Armrest,,211×78×63,1.02,,,,,,,,60 ימי עבודה בכפוף להבהרות,,3633,,,,,,,,,,3.5,,,12716,17%,14877,3,44631,2.5,37193,,2.2,32730,,17853,120.0%,,,,
66,ריהוט גן,,,,2 seater W/ Left Armrest,,,,Yong Ge,YG,,,,,81,WA1065-2,S-GFYG256,GFYG261,1,GFYG256,"GFYG256A, GFYG256B",,1000 hours,2 seater W/ Left Armrest - GFYG261,2 seater W/ Left Armrest,,150×78×63,0.79,,,,,,,,60 ימי עבודה בכפוף להבהרות,,1927,,,,,,,,,,3.5,,,6745,17%,7891,3,23673,2.5,19728,,2.2,17360,,9469,120.0%,,,,
67,ריהוט גן,,,,2 seater W/ Left Armrest,,,,Yong Ge,YG,,,,,81,WA1065-2,S-GFYG256,GFYG261,2,GFYG256,"GFYG256A, GFYG256B",,1500 hours,2 seater W/ Left Armrest - GFYG261,2 seater W/ Left Armrest,,150×78×63,0.79,,,,,,,,60 ימי עבודה בכפוף להבהרות,,2107,,,,,,,,,,3.5,,,7375,17%,8628,3,25884,2.5,21570,,2.2,18982,,10354,120.0%,,,,
